Name,Disabled,FileName,ExportName,ParticleFileName,ParticleExportName,ParticleStyle,ParticleVariations,ThemeMusic,UseInLevelSelection
string,boolean,string,string,string,string,string,int,string,boolean
Default,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Winter,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
LNY,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
CR,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Easter,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
GoldenWeek,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Retropolis,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Mecha,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Halloween,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Brawlidays,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
LNY20,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
PSG,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
SC10,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Bazaar,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Monsters,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Giftshop,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
MoonFestival20,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
WF20,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Brawloween_20,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Winter_20,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Winter_20_snow,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
StarrForce,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
LNY21,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
ActionShow,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Ramadan,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
China_Anniversary,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Velocirapids,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
Punk,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
FairyTale,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
MoonFestival21,,sc/background_ft.sc,bgr_ft,sc/ui.sc,particle_ember_,Ember,2,Fairytale_Menu,true
